Timestamp,Run,BestFitness,Final_Profit,Is_Feasible,PopSize,Generations,PC,PM
2025-10-05 19:27:05,1,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,2,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,3,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,4,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,5,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,6,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,7,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,8,0.735294,1000.00,1,30,20,0.90,0
2025-10-05 19:27:05,9,0.750000,1020.00,1,30,20,0.90,0
2025-10-05 19:27:05,10,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,11,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,12,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,13,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,14,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,15,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,16,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,17,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,18,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,19,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,20,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,21,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,22,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,23,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,24,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,25,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,26,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,27,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,28,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,29,0.764706,1040.00,1,30,20,0.90,0
2025-10-05 19:27:05,30,0.764706,1040.00,1,30,20,0.90,0
